session_id,segment_id,person_slot,expected_pose,expected_subpose,expected_distance_m,expected_position,start_time_s,end_time_s,label_confidence,assigned_tid,assignment_confidence,notes
session_20260704_152302,standing_1m,center,STANDING,STANDING,1.0,CENTER,,,HIGH,,,single person center/front
session_20260704_152302,standing_2m,center,STANDING,STANDING,2.0,CENTER,,,HIGH,,,single person center/front
session_20260704_152302,standing_3m,center,STANDING,STANDING,3.0,CENTER,,,HIGH,,,single person center/front
session_20260704_152302,standing_4m,center,STANDING,STANDING,4.0,CENTER,,,HIGH,,,single person center/front
session_20260704_152302,standing_5m,center,STANDING,STANDING,5.0,CENTER,,,HIGH,,,single person center/front
session_20260704_152302,leanback_1m,center,SITTING,SITTING_LEAN_BACK,1.0,CENTER,,,HIGH,,,single person center/front sitting subtype
session_20260704_152302,leanback_2m,center,SITTING,SITTING_LEAN_BACK,2.0,CENTER,,,HIGH,,,single person center/front sitting subtype
session_20260704_152302,leanback_3m,center,SITTING,SITTING_LEAN_BACK,3.0,CENTER,,,HIGH,,,single person center/front sitting subtype
session_20260704_152302,leanback_4m,center,SITTING,SITTING_LEAN_BACK,4.0,CENTER,,,HIGH,,,single person center/front sitting subtype
session_20260704_152302,leanback_5m,center,SITTING,SITTING_LEAN_BACK,5.0,CENTER,,,HIGH,,,single person center/front sitting subtype
session_20260704_152302,upright_1m,center,SITTING,SITTING_UPRIGHT,1.0,CENTER,,,HIGH,,,single person center/front sitting subtype
session_20260704_152302,upright_2m,center,SITTING,SITTING_UPRIGHT,2.0,CENTER,,,HIGH,,,single person center/front sitting subtype
session_20260704_152302,upright_3m,center,SITTING,SITTING_UPRIGHT,3.0,CENTER,,,HIGH,,,single person center/front sitting subtype
session_20260704_152302,upright_4m,center,SITTING,SITTING_UPRIGHT,4.0,CENTER,,,HIGH,,,single person center/front sitting subtype
session_20260704_152302,upright_5m,center,SITTING,SITTING_UPRIGHT,5.0,CENTER,,,HIGH,,,single person center/front sitting subtype
session_20260704_152302,leanforward_1m,center,SITTING,SITTING_LEAN_FORWARD,1.0,CENTER,,,HIGH,,,single person center/front sitting subtype
session_20260704_152302,leanforward_2m,center,SITTING,SITTING_LEAN_FORWARD,2.0,CENTER,,,HIGH,,,single person center/front sitting subtype
session_20260704_152302,leanforward_3m,center,SITTING,SITTING_LEAN_FORWARD,3.0,CENTER,,,HIGH,,,single person center/front sitting subtype
session_20260704_152302,leanforward_4m,center,SITTING,SITTING_LEAN_FORWARD,4.0,CENTER,,,HIGH,,,single person center/front sitting subtype
session_20260704_152302,leanforward_5m,center,SITTING,SITTING_LEAN_FORWARD,5.0,CENTER,,,HIGH,,,single person center/front sitting subtype
