session_id,session_path,cfg_path,recording_date,people_count,positions,sequence_description,distances_m,poses_subposes,has_rgb_video,segment_file,trust_level,notes
session_20260703_205540,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260703_205540,C:\Users\UBESC\Desktop\radar_toolbox_4_00_00_05\source\ti\examples\Industrial_and_Personal_Electronics\People_Tracking\3D_People_Tracking\chirp_configs\ODS_6m_default.cfg,2026-07-03T20:55:41.166-04:00,1,CENTER,"standing 1m, 2m, 3m, 4m; sitting lean-back 1m, 2m, 3m, 4m",1;2;3;4,STANDING/STANDING; SITTING/SITTING_LEAN_BACK,True,analysis_inputs\posture_segments\session_20260703_205540_segments.csv,HIGH,"Distance: 1m, 2m, 3m, 4m. People: 1. Position: center/front. Duration approximately 40-60 seconds per segment. Sitting was leaned back. Discovery: metadata says mmwave_log_points=false"
sitting_ab_default_cfg,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\sitting_ab_default_cfg,C:\Users\UBESC\Desktop\radar_toolbox_4_00_00_05\source\ti\examples\Industrial_and_Personal_Electronics\People_Tracking\3D_People_Tracking\chirp_configs\ODS_6m_default.cfg,2026-07-04T11:27:53.811-04:00,1,CENTER,"sitting lean-back 1m, 2m, 3m, 4m",1;2;3;4,SITTING/SITTING_LEAN_BACK,True,analysis_inputs\posture_segments\sitting_ab_default_cfg_segments.csv,HIGH,Default cfg. This was just sitting leaned back. Corrected protocol includes 1m. Duration approximately 40-60 seconds per segment. Discovery: metadata says mmwave_log_points=false
sitting_ab_static_retention_cfg,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\sitting_ab_static_retention_cfg,C:\Users\UBESC\Desktop\radar_toolbox_4_00_00_05\source\ti\examples\Industrial_and_Personal_Electronics\People_Tracking\3D_People_Tracking\chirp_configs\ODS_6m_staticRetention.cfg,2026-07-04T11:34:35.998-04:00,1,CENTER,"sitting lean-back 1m, 2m, 3m, 4m",1;2;3;4,SITTING/SITTING_LEAN_BACK,True,analysis_inputs\posture_segments\sitting_ab_static_retention_cfg_segments.csv,HIGH,Static-retention cfg. This was just sitting leaned back. Corrected protocol includes 1m. Duration approximately 40-60 seconds per segment. Discovery: metadata says mmwave_log_points=false
sitting_relative_gate_refined_live_test,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\sitting_relative_gate_refined_live_test,C:\Users\UBESC\Desktop\radar_toolbox_4_00_00_05\source\ti\examples\Industrial_and_Personal_Electronics\People_Tracking\3D_People_Tracking\chirp_configs\ODS_6m_default.cfg,2026-07-04T12:52:46.791-04:00,1,CENTER,standing 1m-5m; sitting lean-back 1m-5m; sitting upright 1m-5m; sitting lean-forward 1m-5m,1;2;3;4;5,STANDING/STANDING; SITTING/SITTING_LEAN_BACK; SITTING/SITTING_UPRIGHT; SITTING/SITTING_LEAN_FORWARD,True,analysis_inputs\posture_segments\sitting_relative_gate_refined_live_test_segments.csv,HIGH,At least 40-45 seconds per segment. Occasional UI disappearance observed. Discovery: metadata says mmwave_log_points=false
session_20260704_145249,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260704_145249,C:\Users\UBESC\Desktop\radar_toolbox_4_00_00_05\source\ti\examples\Industrial_and_Personal_Electronics\People_Tracking\3D_People_Tracking\chirp_configs\ODS_6m_default.cfg,2026-07-04T14:52:49.970-04:00,2,LEFT;RIGHT,standing left/right at 1m-5m; sitting lean-back left/right at 1m-5m,1;2;3;4;5,STANDING/STANDING; SITTING/SITTING_LEAN_BACK,True,analysis_inputs\posture_segments\session_20260704_145249_segments.csv,HIGH,"Two-person simultaneous posture recording. From each center distance mark, one person was placed 1m left and one person 1m right. Discovery: metadata says mmwave_log_points=false"
session_20260704_150636,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260704_150636,C:\Users\UBESC\Desktop\radar_toolbox_4_00_00_05\source\ti\examples\Industrial_and_Personal_Electronics\People_Tracking\3D_People_Tracking\chirp_configs\ODS_6m_default.cfg,2026-07-04T15:06:36.312-04:00,2,LEFT;RIGHT,sitting upright left/right at 1m-5m; sitting lean-forward left/right at 1m-5m,1;2;3;4;5,SITTING/SITTING_UPRIGHT; SITTING/SITTING_LEAN_FORWARD,True,analysis_inputs\posture_segments\session_20260704_150636_segments.csv,HIGH,"Two-person simultaneous sitting subtype recording. From each center distance mark, one person was placed 1m left and one person 1m right. Discovery: metadata says mmwave_log_points=false"
session_20260704_152302,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260704_152302,C:\Users\UBESC\Desktop\radar_toolbox_4_00_00_05\source\ti\examples\Industrial_and_Personal_Electronics\People_Tracking\3D_People_Tracking\chirp_configs\ODS_6m_default.cfg,2026-07-04T15:23:02.332-04:00,1,CENTER,standing 1m-5m; sitting lean-back 1m-5m; sitting upright 1m-5m; sitting lean-forward 1m-5m,1;2;3;4;5,STANDING/STANDING; SITTING/SITTING_LEAN_BACK; SITTING/SITTING_UPRIGHT; SITTING/SITTING_LEAN_FORWARD,True,analysis_inputs\posture_segments\session_20260704_152302_segments.csv,HIGH,Single person straight/front to the sensor. Duration approximately 40-60 seconds per segment. Discovery: metadata says mmwave_log_points=false
session_20260706_173741,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260706_173741,C:\Users\UBESC\Desktop\radar_toolbox_4_00_00_05\source\ti\examples\Industrial_and_Personal_Electronics\People_Tracking\3D_People_Tracking\chirp_configs\ODS_6m_default.cfg,2026-07-06T17:37:41.444-04:00,1,CENTER;RIGHT;LEFT,standing center/front 1m-5m; standing right side 1m-5m; standing left side 1m-5m,1;2;3;4;5,STANDING/STANDING,True,analysis_inputs\posture_segments\session_20260706_173741_segments.csv,HIGH,"Single-person standing at center/front, right side, and left side. Duration approximately 40-60 seconds per segment. Discovery: metadata says mmwave_log_points=false"
session_20260706_175519,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260706_175519,C:\Users\UBESC\Desktop\radar_toolbox_4_00_00_05\source\ti\examples\Industrial_and_Personal_Electronics\People_Tracking\3D_People_Tracking\chirp_configs\ODS_6m_default.cfg,2026-07-06T17:55:20.211-04:00,1,CENTER;RIGHT;LEFT,sitting lean-back center/front 1m-5m; sitting lean-back right side 1m-5m; sitting lean-back left side 1m-5m,1;2;3;4;5,SITTING/SITTING_LEAN_BACK,True,analysis_inputs\posture_segments\session_20260706_175519_segments.csv,HIGH,"Single-person sitting lean-back at center/front, right side, and left side. Duration approximately 40-60 seconds per segment. Discovery: metadata says mmwave_log_points=false"
