session_id,session_path,segments,person_instances,assigned_person_instances,low_quality_person_instances,mean_tracking_presence_rate,mean_pose_presence_rate
session_20260703_205540,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260703_205540,8,8,8,2,1.0044,1.0044
sitting_ab_default_cfg,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\sitting_ab_default_cfg,4,4,4,2,0.9985,0.9985
sitting_ab_static_retention_cfg,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\sitting_ab_static_retention_cfg,4,4,4,0,1.0006,1.0006
sitting_relative_gate_refined_live_test,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\sitting_relative_gate_refined_live_test,20,20,20,9,1.0003,1.0003
session_20260704_145249,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260704_145249,10,20,19,5,0.7851,0.7851
session_20260704_150636,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260704_150636,10,20,17,9,0.6464,0.6464
session_20260704_152302,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260704_152302,20,20,20,2,0.829,0.829
session_20260706_173741,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260706_173741,15,15,15,0,0.9645,0.9645
session_20260706_175519,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260706_175519,15,15,15,0,0.8313,0.8313
