session_id,session_path,person_instances,segments,windows,skipped_person_instances_no_tid,skipped_empty_windows
session_20260703_205540,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260703_205540,8,8,1123,0,0
sitting_ab_default_cfg,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\sitting_ab_default_cfg,4,4,649,0,0
sitting_ab_static_retention_cfg,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\sitting_ab_static_retention_cfg,4,4,1422,0,0
sitting_relative_gate_refined_live_test,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\sitting_relative_gate_refined_live_test,20,20,3036,0,0
session_20260704_145249,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260704_145249,20,10,3946,1,804
session_20260704_150636,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260704_150636,20,10,2903,3,871
session_20260704_152302,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260704_152302,20,20,4111,0,809
session_20260706_173741,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260706_173741,15,15,3184,0,116
session_20260706_175519,C:\Users\UBESC\Desktop\Combined MMwave and RGB\logs\session_20260706_175519,15,15,2898,0,567
