window_id,session_id,source_path,tid,start_frame,end_frame,frames_observed,point_tensor_shape,track_tensor_shape,sparsity_tensor_shape,old_model_tensor_shape,range_band,point_count_mean,valid_frame_rate,coarse_pose,subtype_pose,label_source
66,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1634,1665,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,6.875,1.0,STANDING,STANDING,session_name_heuristic
67,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1650,1681,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,2.8125,0.75,STANDING,STANDING,session_name_heuristic
68,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1666,1697,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.5625,0.3125,STANDING,STANDING,session_name_heuristic
69,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1682,1713,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.2188,0.125,STANDING,STANDING,session_name_heuristic
70,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1698,1729,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.5938,0.25,STANDING,STANDING,session_name_heuristic
71,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1714,1745,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,1.6562,0.5312,STANDING,STANDING,session_name_heuristic
72,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1730,1761,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,1.2812,0.4062,STANDING,STANDING,session_name_heuristic
73,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1746,1777,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.4062,0.1875,STANDING,STANDING,session_name_heuristic
74,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1762,1793,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.4062,0.1562,STANDING,STANDING,session_name_heuristic
75,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1778,1809,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,1.4375,0.4062,STANDING,STANDING,session_name_heuristic
76,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1794,1825,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,3.7812,0.8438,STANDING,STANDING,session_name_heuristic
77,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1810,1841,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,5.5938,0.9688,STANDING,STANDING,session_name_heuristic
78,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1826,1857,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,5.5,1.0,STANDING,STANDING,session_name_heuristic
79,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1842,1873,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,2.5938,0.6562,STANDING,STANDING,session_name_heuristic
80,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1858,1889,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.25,0.1562,STANDING,STANDING,session_name_heuristic
81,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1874,1905,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.0938,0.0625,STANDING,STANDING,session_name_heuristic
82,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1890,1921,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.1562,0.0938,STANDING,STANDING,session_name_heuristic
83,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1906,1937,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.4062,0.1562,STANDING,STANDING,session_name_heuristic
84,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1922,1953,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.4375,0.1875,STANDING,STANDING,session_name_heuristic
85,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1938,1969,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,2.5938,0.5312,STANDING,STANDING,session_name_heuristic
86,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1954,1985,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,6.125,0.9688,STANDING,STANDING,session_name_heuristic
87,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1970,2001,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,8.2188,1.0,STANDING,STANDING,session_name_heuristic
88,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,1986,2017,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,8.875,1.0,STANDING,STANDING,session_name_heuristic
89,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2002,2033,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,7.6875,1.0,STANDING,STANDING,session_name_heuristic
90,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2018,2049,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,4.375,0.8438,STANDING,STANDING,session_name_heuristic
91,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2034,2065,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.9688,0.3438,STANDING,STANDING,session_name_heuristic
92,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2050,2081,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
93,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2066,2097,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
94,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2082,2113,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.0312,0.0312,STANDING,STANDING,session_name_heuristic
95,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2098,2129,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.0312,0.0312,STANDING,STANDING,session_name_heuristic
96,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2114,2145,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
97,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2130,2161,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,0.4688,0.125,STANDING,STANDING,session_name_heuristic
98,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2146,2177,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,4.0,0.625,STANDING,STANDING,session_name_heuristic
99,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2162,2193,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,6.4062,1.0,STANDING,STANDING,session_name_heuristic
100,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2178,2209,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",NEAR,5.2188,0.9375,STANDING,STANDING,session_name_heuristic
101,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2194,2225,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,4.5,0.9375,STANDING,STANDING,session_name_heuristic
102,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2210,2241,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,3.8438,1.0,STANDING,STANDING,session_name_heuristic
103,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2226,2257,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,1.9375,0.6875,STANDING,STANDING,session_name_heuristic
104,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2242,2273,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.25,0.1875,STANDING,STANDING,session_name_heuristic
105,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2258,2289,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
106,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2274,2305,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
107,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2290,2321,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
108,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2306,2337,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
109,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2322,2353,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
110,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2338,2369,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,1.7812,0.375,STANDING,STANDING,session_name_heuristic
111,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2354,2385,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,4.3438,0.875,STANDING,STANDING,session_name_heuristic
112,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2370,2401,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,3.8125,0.8438,STANDING,STANDING,session_name_heuristic
113,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2386,2417,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,2.5625,0.75,STANDING,STANDING,session_name_heuristic
114,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2402,2433,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,1.4688,0.5,STANDING,STANDING,session_name_heuristic
115,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2418,2449,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.1562,0.0938,STANDING,STANDING,session_name_heuristic
116,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2434,2465,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
117,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2450,2481,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.1875,0.125,STANDING,STANDING,session_name_heuristic
118,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2466,2497,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.75,0.4062,STANDING,STANDING,session_name_heuristic
119,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2482,2513,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,1.3438,0.5625,STANDING,STANDING,session_name_heuristic
120,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2498,2529,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,1.375,0.5625,STANDING,STANDING,session_name_heuristic
121,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2514,2545,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.7812,0.3438,STANDING,STANDING,session_name_heuristic
122,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2530,2561,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.1875,0.0625,STANDING,STANDING,session_name_heuristic
123,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2546,2577,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
124,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2562,2593,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
125,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2578,2609,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
126,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2594,2625,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
127,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2610,2641,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
128,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2626,2657,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
129,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2642,2673,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
130,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2658,2689,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
131,pc_smoke_standing_2m_01,C:\Users\UBESC\Desktop\Combined MMwave and RGB\mmwave_pose_ui_4ec2b00\logs\pc_smoke_standing_2m_01\mmwave_associated_points.csv,1,2674,2705,32,"(32, 64, 8)","(32, 12)","(10,)","(32, 5)",FAR,0.0,0.0,STANDING,STANDING,session_name_heuristic
